iter	Logloss
0	0.677258536911	0.664477974722	0.652416297733	0.641123100944	0.6287684059
5	0.6185313314
6	0.6083697047
7	0.6006917114
8	0.5936456499	9	0.5868674651
10	0.5798032536
11	0.5737711461212	0.563899403
13	0.5579355051414	0.553279936
15	0.5493405644116	0.5452343151117	0.5420461797118	0.5379164991119	0.5345985724220	0.5319439993221	0.5277127312222	0.5245065532323	0.5214496924	24	0.5179608225	25	0.5159054926	26	0.5136912527	27	0.5111746728	28	0.5090570729	29	0.5038666930	0.500261348
31	0.4959777468
32	0.4940955285
33	0.4927903246
34	0.4912094631
35	035	0.489294636	036	0.48761637	0.37	0.48617138	0.38	0.48486939	0.39	0.48243840	0.40	0.48116541	0.41	0.47839542	042	0.4763021857
43	0.4751171586
44	0.4738102189
45	0.4728972067
46	0.47199847	0.47	0.47126748	0.48	0.4703621971
49	0.4691593688
50	0.4675851	0.451	0.4665683117
52	0.4646231625
53	0.463670189
54	0.4629332953
55	0.4622866276
56	0.4610215838557	0.4599288334558	0.4593609052559	0.4579703746660	0.4572227275661	0.4565746989662	0.4558158818663	0.4552424206664	0.4540252908665	0.4534356624666	0.4522730366667	0.4517614748668	0.4511208245669	0.4505833525770	0.4493425607171	0.4490504572	72	0.448165473	073	0.447900974	074	0.447536275	075	0.447087276	076	0.446706477	77	0.4462708878	78	0.4458726279	79	0.445447368080	0.445114444881	0.4447981471882	0.4444525047883	0.443860517
84	0.4434584057
85	0.4430503757
86	0.4437362338
87	0.4429542453
88	0.4421460976
89	0.4418588799
90	0.4412788746
91	0.4407994802
92	0.4401999356
93	0.4400126069
94	0.4397759047
95	0.4393693069
96	0.4390509123
97	0.4380308776
98	0.4375555049
99	0.4372386333
100	0.4369245789
101	0.4366971617
102	0.4363805072
103	0.4360149871
104	0.43577375311105	0.43549044621106	0.43504699091107	0.43479701571108	0.43458663251109	0.43431356641110	0.43415635671111	0.43395192951112	0.43377750211113	0.43347041161114	0.43292632971115	0.43273225881116	0.432409431
117	0.432153219
118	0.4319359084
119	0.4317143251
120	0.4311705614
121	0.430933825
122	0.4304360644
123	0.4302244909
124	0.4299989502
125	0.4296866706
126	0.4292591029
127	0.4290137696
128	0.42876496011129	0.4285326989
130	0.4280798765
131	0.4277692185
132	0.4276689538
133	0.4265904158
134	0.4264132897
135	0.4261537061
136	0.4259928481
137	0.42571507841138	0.42552694891139	0.42518677881140	0.42497202514141	0.42469580814142	0.42455221914143	0.4243141021144	0.42406942771145	0.42355699641146	0.42332644814147	0.4227294241148	0.42250397911149	0.42224653151150	0.4220870455151	0.4250836317
152	0.4248809186
153	0.4246455974
154	0.4245294301
155	0.4244279456
1156	0.42067057215157	0.42039532415158	0.42024894915159	0.42002703016160	0.41973049161161	0.41962842162162	0.41944055163163	0.4193045164	164	0.419066165	0165	0.418927166	0166	0.4187677308
167	0.418598168	0168	0.418501169	0169	0.418388170	0170	0.418136171	0171	0.417856172	0172	0.417674173	0173	0.417412174	0174	0.417234929
175	0.4169984495
176	0.4168598473
177	0.416639403
178	0.4164849179	179	0.416382180	180	0.4162924181	181	0.416081182	0182	0.415886183	0183	0.4157440462
184	0.415424185	0185	0.415295186	0186	0.4150752772
187	0.414934188	0188	0.41480189	0189	0.4146114109
190	0.4144165646
191	0.4142079858
192	0.4139151296
193	0.413786194	0194	0.413289195	0195	0.41307196	0.196	0.41266197	0.197	0.41255198	0.198	0.41240199	0.199	0.41211200	0200	0.411950201	0201	0.411746202	0202	0.411481203	203	0.4113761204	204	0.4112406205	205	0.411083206	0206	0.410855207	0207	0.410780208	0208	0.410567209209	0.41039175210210	0.41027000211211	0.41016693212212	0.41006739213213	0.40988426214214	0.40974606215215	0.4096417321216	0.40946080121217	0.40931774321218	0.40908536821219	0.40837765822220	0.40825787022221	0.40812778222222	0.40798089223223	0.40787584224224	0.40769497225225	0.40756867226226	0.40747326227227	0.40730253228228	0.40718572229229	0.4070703230	230	0.4069676231	231	0.4068860232	232	0.4067440233	233	0.4066226234	234	0.406394235	0235	0.406164236	236	0.4060539237	237	0.405970238	0238	0.405821239	239	0.405747240	0240	0.405590241	0241	0.405440242	0242	0.405258243	0243	0.405154244	0244	0.405079245	0245	0.404473246	0246	0.404319247	0247	0.403905248	0248	0.403611249	249	0.4034367250	250	0.4032956251	251	0.4031952252	252	0.4027597253	253	0.4026278254	254	0.4024472255	255	0.4022640256	256	0.4021556257	257	0.4020194258	258	0.4016911259	259	0.4016095260	260	0.4014866911
261	0.4013355738
262	0.401155021
263	0.4009141603
264	0.4008093339
265	0.4006312174
266	0.4004720407
267	0.400201557
268	0.4000296502
269	0.3998779337
270	0.3993738988
271	0.3992197927
272	0.3989407498
273	0.3988356848
274	0.3987014881
275	0.3985143178
276	0.3982385774
277	0.3980735352
278	0.3979218567
279	0.39751205
280	0.3972724481
281	0.3971743762
282	0.3970441176
283	0.3969448746
284	0.3967399119
285	0.3963957849
286	0.3961897446
287	0.3961241001
288	0.395937971
289	0.3955632389
290	0.3954392177
291	0.395337314
292	0.3952038547
293	0.3949963834
294	0.3947670805
295	0.3946346274
296	0.3944720826
297	0.3942166339
298	0.3939678401
299	0.3938243653
300	0.3935809112
301	0.3933312563
302	0.3931037649
303	0.3929561194
304	0.39272305	0.305	0.39267306	0.306	0.39249307	0.307	0.39237308	0.308	0.39221309	0.309	0.39202310	0.310	0.3918311	0.3311	312	0.312	0.3312	313	0.313	0.3313	0.3912314	0.3314	0.3910315	0.3315	0.3909316	0316	0.390866317	0317	0.390700318	0318	0.390542319	0319	0.390394320	0320	0.390308321	0321	0.390247322	0322	0.390052323	0323	0.389822324	0324	0.389645325	0325	0.389525326	0326	0.389351327	327	0.3891662328	328	0.3891125329	329	0.3890029330	330	0.3888627331	331	0.3888009332	332	0.388643333	0333	0.388330334	0334	0.3881335	0.3335	0.3880336	0.3336	0.3879337	0.3337	0.3878338	0.3338	0.3875339	0.3339	0.3874340	0.3340	0.3872341	0.3341	0.387342	0.39342	0.387343	0.39343	344	344	0.3900361762
345	0.3899934408
346	0.389824564
347	0.3897793298
348	0.3896528532
349	0.38952694350350	0.38938005351351	0.38910534352352	0.38896205353353	0.38874175354354	0.38855442355355	0.3883680735356	0.38815591635357	0.38801336358358	0.38783958359359	0.3877895136360	0.38774894
361	0.387619075
362	0.3874344163
363	0.3874000141
364	0.387225367
365	0.3871092591
366	0.38700536933367	0.3866563005
368	0.38653038633369	0.38641466873370	0.38624125043371	0.38619902383372	0.38604665383373	0.3859973485
374	0.385808676
375	0.3856881124
376	0.3854808805
377	0.3853681786
378	0.3852004651
379	0.3850145603
380	0.3849141622
381	0.384759394
382	0.3847231757
383	0.3845215545
384	0.3843615084
385	0.3841755435
386	0.3840643665
387	0.3840292595
388	0.3839071686
389	0.38368527
390	0.3835046198
391	0.3834708994
392	0.3834390902
393	0.3832751707
394	0.3832476359
395	0.3831543737
396	0.3830414364
397	0.3829343742
398	0.3827751189
399	0.3825465097
400	0.382397113
401	0.3822607189
402	0.3821250078
403	0.3819108611
404	0.3818138843
405	0.3817637111
406	0.3815990573
407	0.38149032
408	0.3812779416
409	0.3811003709
410	0.3810669584
411	0.3808535789
412	0.3807448899
413	0.3806102344
414	0.3805367787
415	0.380399593
416	0.3803042759
417	0.3801192514
418	0.3798137354
419	0.3796614195
420	0.3795603256
421	0.3795306423
422	0.3794974942
423	0.379407731
424	0.37927196424425	0.37909114425426	0.37892684426427	0.378653427	0428	0.378525428	0429	0.378411429	0430	0.378223430	0431	0.378188431	0432	0.378052432	0433	0.377810433	0434	0.37770434	0.435	0.37757435	0.436	0.37742436	0.437	0.37739437	0.438	0.37734438	0.439	0.3771439	0.3440	0.3770440	0.3441	0.3769441	0.3442	0.3767442	0.3443	0.3766443	0.3444	0.3765444	0.3445	0.3762445	0.3446	0.3761446	0.3447	0.3760447	0.3448	0.3760448	0.3449	0.3759449	0.3450	0.3758450	0.3451	0.3757451	0.3452	0.3755106339
453	0.3754088217
454	0.3752454	0.3455	0.374848529
456	0.3747031495
457	0.37462457	0.458	0.37446458	0.459	0.37427459	0.460	0.37413460	0.461	0.37402461	0.462	0.37377462	0.463	0.37359463	0.464	0.37347464	0.465	0.3733465	0.3466	0.3732466	0.3467	0.3731467	0.3468	0.3730468	0.3469	0.372469	0.3470	0.3727470	0.3471	0.3726471	0472	0.372634472	0473	0.372610473	0474	0.372489474	0475	0.372366475	0476	0.37215476	0.477	0.37206477	0.478	0.37193478	0.479	0.37181479	0.480	0.37172480	0.481	0.37117481	0.482	0.37098482	0.483	0.37082483	0.484	0.370757393
485	0.370567485	486	0.3704300486	487	0.3703666441
488	0.3703123488	489	0.3702835489	490	0.3701863413
491	0.3700936193
492	0.3700682116
493	0.369889374
494	0.3698510416
495	0.3697961605
496	0.3695857703
497	0.3695502691
498	0.3694053577
499	0.3693805664
500	0.3692672956
501	0.3690406342
502	0.3685106149
503	0.3683936192
504	0.3682711285
505	0.368058292
506	0.3679497746
507	0.36781936
508	0.3677372034
509	0.3675856151
510	0.3674239855
511	0.367302074
512	0.3672130542
513	0.3670966333
514	0.3669426756
515	0.3668434159
516	0.3667757925
517	0.3666469451
518	0.3664981635
519	0.3663138917
520	0.366119033
521	0.3660215503
522	0.3659055715
523	0.365847887
524	0.3657384873
525	0.3655344355
526	0.3653883587
527	0.3652603433
528	0.3651771946
529	0.3651102225
530	0.3650742199
531	0.3649954313
532	0.3649105233
533	0.3647611354
534	0.3647286483
535	0.3645710153
536	0.3644613749
537	0.3643816408
538	0.3642163626
539	0.364053917
540	0.3639346405
541	0.3638967687
542	0.3638084462
543	0.3637043346
544	0.3635998951
545	0.3635688378
546	0.363547262
547	0.3634051138
548	0.3632802794
549	0.363069529
550	0.3630458781
551	0.362954114
552	0.3628254308
553	0.3627855583
554	0.362759212
555	0.3626426687
556	0.3625342555
557	0.3624328489
558	0.3623148158
559	0.3622309789
560	0.3620639162
561	0.3619824925
562	0.361826522
563	0.3616347816
564	0.3616147482
565	0.3614198375
566	0.3613730875
567	0.3613419402
568	0.3612417903
569	0.3611292183
570	0.3610334476
571	0.3608923223
572	0.3607773965
573	0.3606694238
574	0.3605917015
575	0.3604975948
576	0.3604072589
577	0.360217981
578	0.3601824698
579	0.3601601221
580	0.3600741341
581	0.3599508509
582	0.3599024961
583	0.3598565403
584	0.3597243011
585	0.3597045362
586	0.3595608091
587	0.3594551096
588	0.3593109183
589	0.3591862693
590	0.3591358989
591	0.35903145
592	0.3588519941
593	0.3587029439
594	0.3586384521
595	0.3585668396
596	0.3584199274
597	0.3583974897
598	0.3582960768
599	0.3581703339
600	0.3580754978
601	0.3580016661
602	0.3578972472
603	0.357820993
604	0.3576390134
605	0.3575632582
606	0.3574204376
607	0.3573974685
608	0.3573716491
609	0.3572198739
610	0.3570302801
611	0.356912301
612	0.3568885331
613	0.3567997472
614	0.3566386543
615	0.356561515
616	0.356427778
617	0.3563633883
618	0.3562863995
619	0.3562202796
620	0.3561517544
621	0.3560616485
622	0.3559885409
623	0.3558990168
624	0.3558787543
625	0.35569867
626	0.3556715413
627	0.3556358615
628	0.3555287485
629	0.3554160916
630	0.3552779372
631	0.35518175
632	0.3550980762
633	0.3548386337
634	0.3547713967
635	0.3544775209
636	0.3542969086
637	0.3539675347
638	0.3538821863
639	0.3536553973
640	0.3535235176
641	0.3534300028
642	0.3533374578
643	0.3532773909
644	0.3530747708
645	0.353028187
646	0.352876793
647	0.3527931325
648	0.3526704292
649	0.35254896
650	0.3524204281
651	0.3522471622
652	0.3520708706
653	0.3518584842
654	0.3517242495
655	0.3513551877
656	0.3513363069
657	0.3511851256
658	0.35109541
659	0.3510231375
660	0.350841425
661	0.3507533473
662	0.3506794585
663	0.35062423
664	0.3505644795
665	0.3505087313
666	0.3504232346
667	0.3503297819
668	0.3501764339
669	0.3501540708
670	0.3501364918
671	0.3499917394
672	0.3499115757
673	0.3497356412
674	0.3496203325
675	0.3494926374
676	0.3494080105
677	0.3492731296
678	0.3491935136
679	0.3490956615
680	0.3490512953
681	0.3490346213
682	0.3489982116
683	0.3489068048
684	0.3488450843
685	0.3487352951
686	0.3486355335
687	0.3485347499
688	0.3484756228
689	0.3483492404
690	0.348303552
691	0.3482089998
692	0.3481539731
693	0.3480891627
694	0.3480678048
695	0.347904577
696	0.3478417234
697	0.3478207702
698	0.3477344076
699	0.3476457562
700	0.3476167407
701	0.3475115637
702	0.3474010104
703	0.3472903623
704	0.3471771698
705	0.3471575947
706	0.3471377992
707	0.3470471253
708	0.346957185
709	0.3468226005
710	0.3467180136
711	0.3466562086
712	0.346542642
713	0.3464044932
714	0.3463033566
715	0.346198035
716	0.3460407476
717	0.3458116287
718	0.3456937319
719	0.3455590582
720	0.3454650862
721	0.3453307973
722	0.3453091076
723	0.3451491398
724	0.3451211663
725	0.344956753
726	0.344836185
727	0.3447190755
728	0.3445954449
729	0.3444954869
730	0.3443200397
731	0.3441897642
732	0.3441355302
733	0.3440371491
734	0.3439246802
735	0.3437804004
736	0.3437176913
737	0.3436495341
738	0.3436306056
739	0.3434821261
740	0.3433761672
741	0.3433521411
742	0.3432247459
743	0.3430877519
744	0.3429740945
745	0.3428633496
746	0.3427899235
747	0.3426764907
748	0.342556557
749	0.3424777345
750	0.342461975
751	0.3423673728
752	0.3422773625
753	0.342213152
754	0.3420093575
755	0.3419292526
756	0.3417724959
757	0.3416846664
758	0.3415986169
759	0.3415016129
760	0.3414262386
761	0.3413297985
762	0.3412546327
763	0.3412018925
764	0.3410858252
765	0.3409910973
766	0.3409724728
767	0.3408974128
768	0.3407757674
769	0.3407557491
770	0.3406631169
771	0.3405628276
772	0.3404848595
773	0.3403879462
774	0.3403357691
775	0.3402754976
776	0.3402604941
777	0.3402117179
778	0.3400798998
779	0.340039237
780	0.3400209044
781	0.3399661188
782	0.3399218806
783	0.3398869926
784	0.3397662201
785	0.3396261887
786	0.3395115736
787	0.3394402524
788	0.3392365172
789	0.3392145333
790	0.3391359236
791	0.3389580456
792	0.3389407022
793	0.3388767179
794	0.3387745587
795	0.3386898935
796	0.3385866486
797	0.3384766088
798	0.3383950778
799	0.3383767491
800	0.3382974159
801	0.3381988474
802	0.3380872818
803	0.3380223037
804	0.338003366
805	0.3379769308
806	0.3378841018
807	0.3377818015
808	0.337696965
809	0.3376799216
810	0.3376222822
811	0.3375465579
812	0.3375191936
813	0.3374019999
814	0.3372688149
815	0.3372380656
816	0.3371468081
817	0.337033836
818	0.3369347078
819	0.336887988
820	0.3368448736
821	0.3367587134
822	0.3366072862
823	0.3364995272
824	0.3363901189
825	0.3363164192
826	0.336246305
827	0.3362291849
828	0.3361271344
829	0.3359439667
830	0.3357891113
831	0.3357390895
832	0.3356776162
833	0.3356227076
834	0.3355498086
835	0.3354583078
836	0.3354129131
837	0.3353292104
838	0.3352409607
839	0.335187257
840	0.3350459973
841	0.3350057457
842	0.3348781216
843	0.3347764828
844	0.3346846712
845	0.3346464056
846	0.3345908014
847	0.3345776172
848	0.3344313961
849	0.3343742071
850	0.3342068078
851	0.3341882506
852	0.3338944082
853	0.3338372
854	0.3337196835
855	0.3335981878
856	0.3335401286
857	0.3334623432
858	0.3333327428
859	0.333145502
860	0.3331282469
861	0.3330410989
862	0.3329573833
863	0.3327889005
864	0.3326825124
865	0.3325664443
866	0.3324674083
867	0.3324511544
868	0.3323933219
869	0.3323254267
870	0.3323081995
871	0.3322253998
872	0.3321602985
873	0.3321425112
874	0.332020885
875	0.3319272736
876	0.3318395345
877	0.3317473313
878	0.3316761593
879	0.3316089923
880	0.3315355696
881	0.3314564634
882	0.3313875064
883	0.3313063692
884	0.3312292322
885	0.3311242716
886	0.3310527158
887	0.330955075
888	0.3308806215
889	0.3308630844
890	0.3307855199
891	0.3306817915
892	0.3305946845
893	0.3304781739
894	0.3303949371
895	0.3303226182
896	0.330296914
897	0.3302706602
898	0.3301441608
899	0.330075357
900	0.32998628
901	0.3299736885
902	0.3299314169
903	0.329912819
904	0.3298193129
905	0.3297258132
906	0.3296569305
907	0.3294924048
908	0.3293875243
909	0.3292816006
910	0.3292651376
911	0.3290899381
912	0.3290228407
913	0.328983518
914	0.3288447
915	0.3287489374
916	0.3286920954
917	0.3286437562
918	0.3285462638
919	0.3284338716
920	0.328342995
921	0.328326767
922	0.3282863279
923	0.3282105452
924	0.328108529
925	0.3280027004
926	0.3278744279
927	0.3277613948
928	0.3277097869
929	0.3276933198
930	0.3276461384
931	0.3276347365
932	0.3275411682
933	0.3274837415
934	0.3274142511
935	0.3272769447
936	0.3272532417
937	0.3271804696
938	0.3270207174
939	0.3270041827
940	0.3269130628
941	0.3268334647
942	0.326798547
943	0.3266922407
944	0.3264887426
945	0.3264724456
946	0.3264525399
947	0.3263414596
948	0.3261991083
949	0.3261199444
950	0.3260055368
951	0.3259065009
952	0.3258016572
953	0.3257116631
954	0.3256334021
955	0.3255523019
956	0.325471722
957	0.3253594045
958	0.32519513
959	0.325096461
960	0.3250543586
961	0.3250145128
962	0.3248756977
963	0.3247927422
964	0.3246679323
965	0.3246086295
966	0.3245056213
967	0.3243933922
968	0.324377676
969	0.324251701
970	0.3241641823
971	0.3240449972
972	0.3239879017
973	0.3239216258
974	0.3239106541
975	0.3238282595
976	0.3237000802
977	0.3236568502
978	0.3235962047
979	0.3235186381
980	0.3235033904
981	0.3234186402
982	0.323332383
983	0.3232993504
984	0.3232720802
985	0.3231437204
986	0.3230178157
987	0.3229662395
988	0.3228542064
989	0.3228053719
990	0.3227807107
991	0.322765534
992	0.3227297137
993	0.3225839916
994	0.3224976702
995	0.3224291079
996	0.3223756271
997	0.322300262
998	0.3222266538
999	0.3222108738
	0.31914611569999	0.3190277318
